2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.0641311	0.0348368	0.0238783	0.018576	0.0147984	0.0122858	0.0103151	0.0089686	0.00787961	0.00691823	0.0061961	0.00556614	0.00502482	0.00459944	0.00420911
0.0639224	0.0343789	0.023377	0.018006	0.0142165	0.0117081	0.00975684	0.00842288	0.00737283	0.00645897	0.00580356	0.00516803	0.00465846	0.00422475	0.00387549
0.0637702	0.0339985	0.0229493	0.0175136	0.0137341	0.0112968	0.00932434	0.00805694	0.00695657	0.00612	0.00544221	0.00487274	0.00439489	0.003961	0.00363534
0.0634023	0.0335681	0.0225411	0.0170804	0.0133497	0.0108995	0.0090219	0.00771694	0.00667943	0.00585491	0.00521243	0.00464307	0.00418262	0.00377761	0.00345723
0.0632971	0.0333008	0.0222741	0.0167542	0.013038	0.0105689	0.00875217	0.00745249	0.00644941	0.00563734	0.00500341	0.00445877	0.00400773	0.0036399	0.00331133
0.0631272	0.0330108	0.0219241	0.0164484	0.0127639	0.0103334	0.00850929	0.00726479	0.00627528	0.00546288	0.00483896	0.00431979	0.00387004	0.00350039	0.00319894
0.062985	0.0327624	0.0216716	0.0162252	0.0125162	0.0101019	0.00832196	0.00707733	0.00609467	0.00531243	0.00470768	0.00419016	0.0037632	0.00339684	0.00310603
0.0628246	0.0325745	0.0215174	0.0159889	0.0123378	0.00997626	0.00814678	0.00694108	0.00597731	0.00519802	0.00460386	0.00408782	0.00368713	0.00331812	0.00302171
0.0627395	0.0323947	0.0213137	0.0158053	0.0121818	0.00979955	0.00803265	0.00681241	0.00586459	0.0050986	0.0044991	0.00401444	0.00359728	0.00324994	0.00296244
0.0626105	0.0321988	0.0211196	0.0156629	0.0120239	0.00966929	0.0078996	0.00670966	0.00576954	0.00500696	0.00443238	0.00393164	0.00353063	0.00318351	0.00290442
0.0625476	0.0320082	0.0210245	0.0155348	0.0119006	0.00956758	0.00779958	0.0066137	0.00568566	0.00493403	0.00436336	0.00387603	0.00347264	0.00312976	0.00285589
